employee_id,hire_date,termination_date,status,salary,department,job_title
E1077,2020-12-09,,Active,116745,FIN,Coordinator
E1078,2016-04-02,,ACTIVE,110418,HR,Manager
E1079,2018-08-16,,ACTIVE,95844,Engineering,Analyst
E1080,2021-02-19,2025-02-27,terminated,89909,FIN,Director
E1081,2019-04-26,,Active,131697,ENG,Analyst
E1082,2021-12-08,2025-08-20,Term,106299,MKT,Director
E1083,2024-01-27,,Active,105799,Finance,Engineer
E1084,2021-04-06,,Active,70665,Human Resources,Engineer
E1085,2022-08-25,,active,135450,MKT,Director
E1086,2016-02-18,,Active,128188,Engineering,Coordinator
E1087,2022-02-17,,active,1040000,Engineering,Analyst
E1088,2018-08-03,2020-09-30,Terminated,99173,FIN,Engineer
E1089,2019-06-22,2021-11-17,terminated,138010,ENG,Director
E1090,2020-05-10,2024-05-30,Term,84725,Finance,Coordinator
E1091,2021-03-11,,Active,94612,MKT,Coordinator
E1092,2018-11-30,,ACTIVE,121527,ENG,Analyst
E1093,2021-08-20,,ACTIVE,98325,Engineering,Director
E1094,2019-08-31,,Active,153191,ENG,Manager
E1095,2018-11-23,,active,160034,Finance,Analyst
E1096,2018-02-17,2019-05-14,terminated,142178,Engineering,Manager
E1097,2020-09-05,,ACTIVE,152549,HR,Engineer
E1098,2023-09-27,2025-07-05,terminated,156495,MKT,Coordinator
E1099,2021-11-13,,ACTIVE,136018,Finance,Manager
E1100,2024-04-02,2024-07-31,Terminated,83736,Marketing,Director
E1101,2024-04-15,2027-09-21,terminated,117451,ENG,Manager
E1102,2022-05-22,,ACTIVE,75197,ENG,Director
E1103,2018-01-23,2020-06-04,Term,100229,Engineering,Coordinator
E1104,2017-06-12,,Active,73684,Marketing,Engineer
E1105,2018-12-31,,ACTIVE,150527,Marketing,Coordinator
E1106,2019-05-07,,ACTIVE,158551,MKT,Analyst
E1107,2019-12-08,,ACTIVE,70346,MKT,Manager
E1108,2019-09-15,2020-04-06,Term,107359,ENG,Director
E1109,2018-10-11,2021-05-02,Terminated,108243,ENG,Manager
E1110,2022-05-24,2026-01-04,Terminated,62105,MKT,Analyst
E1111,2017-05-18,,ACTIVE,129690,ENG,Analyst
E1112,2023-08-02,,active,80667,ENG,Manager
E1113,2018-09-16,,active,149276,MKT,Coordinator
E1114,2017-08-12,2022-06-05,Term,74392,Marketing,Coordinator
E1115,2019-04-21,,ACTIVE,108694,Finance,Coordinator
E1116,2017-04-03,,Active,115561,Finance,Director
E1117,2018-03-21,2021-02-19,Terminated,111018,HR,Coordinator
E1118,2021-10-03,,Active,77309,Engineering,Manager
E1119,2017-10-05,,Active,54431,Human Resources,Coordinator
E1120,2021-04-20,2021-11-04,terminated,80905,Human Resources,Director
E1121,2016-10-22,2018-09-03,Terminated,98311,Engineering,Coordinator
E1122,2023-07-26,,ACTIVE,106569,FIN,Engineer
E1123,2020-12-02,,active,66798,Marketing,Director
E1124,2020-04-08,,Active,157130,Finance,Manager
E1125,2019-07-18,2024-02-26,Term,97006,Human Resources,Coordinator
E1126,2020-02-23,,ACTIVE,58716,HR,Manager
E1127,2018-08-29,,Active,98341,Finance,Manager
E1128,2017-02-05,,Active,125222,Marketing,Analyst
E1129,2024-04-30,,Active,71104,ENG,Engineer
E1130,2018-11-08,,Active,81062,Engineering,Director
E1131,2023-03-14,,ACTIVE,141925,Marketing,Analyst
E1132,2021-12-14,,active,78488,ENG,Director
E1133,2018-09-11,,active,123839,Engineering,Director
E1134,2023-07-27,,active,80485,Finance,Coordinator
E1135,2021-06-06,2024-04-22,terminated,72187,Finance,Director
E1136,2021-07-30,,active,111501,MKT,Coordinator
E1137,2020-10-11,,ACTIVE,94613,FIN,Engineer
E1138,2024-01-07,2025-05-29,Term,142311,ENG,Director
E1139,2016-10-04,,ACTIVE,53208,Marketing,Analyst
E1140,2017-04-18,2018-04-23,Term,75344,Marketing,Director
E1141,2022-04-09,,Active,105354,FIN,Manager
E1142,2021-01-01,,ACTIVE,73251,Marketing,Engineer
E1143,2023-12-05,2024-05-17,terminated,131433,FIN,Manager
E1144,2022-09-20,2023-09-18,terminated,62851,Marketing,Engineer
E1145,2023-11-23,,Active,147518,MKT,Analyst
E1146,2016-06-08,,ACTIVE,109952,ENG,Analyst
E1147,2019-02-18,,active,149046,Human Resources,Engineer
E1148,2023-04-14,,ACTIVE,157923,Human Resources,Coordinator
E1149,2017-10-07,,ACTIVE,156323,Finance,Manager
E1150,2022-05-06,,active,149610,ENG,Manager
E1151,2019-12-24,2024-11-13,Term,71515,MKT,Director
E1152,2019-05-09,2023-10-28,Terminated,101147,Marketing,Engineer
E1153,2022-09-28,,ACTIVE,122347,Human Resources,Engineer
E1154,2019-11-24,2021-07-14,terminated,57795,FIN,Manager
E1155,2020-05-25,,ACTIVE,101096,ENG,Director
E1156,2020-04-09,2022-07-29,Term,152476,Finance,Director
E1157,2016-09-02,,active,122006,Marketing,Director
E1158,2018-07-01,2022-06-19,Term,127026,HR,Analyst
E1159,2018-11-23,,active,110024,MKT,Analyst
E1160,2023-11-02,2026-10-09,Term,156489,Engineering,Analyst
E1161,2023-06-09,,ACTIVE,141950,Engineering,Analyst
E1162,2016-08-23,,active,80472,Engineering,Analyst
E1163,2016-01-10,2016-11-14,terminated,149064,HR,Engineer
E1164,2021-07-23,,ACTIVE,155049,FIN,Director
E1165,2021-07-14,,ACTIVE,157402,MKT,Coordinator
E1166,2018-12-15,,active,61765,HR,Engineer
E1167,2020-06-22,,ACTIVE,118479,Engineering,Manager
E1168,2023-04-16,,ACTIVE,93869,MKT,Analyst
E1169,2019-03-13,,Active,59143,Engineering,Engineer
E1170,2017-06-10,,ACTIVE,122438,Finance,Engineer
E1171,2017-08-04,,Active,101721,Engineering,Director
E1172,2023-06-20,,Active,149255,HR,Coordinator
E1173,2018-03-20,2019-08-28,Term,77866,Human Resources,Director
E1174,2021-03-31,,active,85656,FIN,Manager
E1175,2022-03-19,2023-09-24,terminated,142277,Finance,Director
E1176,2021-01-17,,Active,153689,Marketing,Manager
E1177,2019-02-02,2020-12-13,terminated,108071,FIN,Director
E1178,2016-01-12,,ACTIVE,112348,MKT,Director
E1179,2021-12-05,2024-01-02,Terminated,53336,Engineering,Director
E1180,2020-12-29,,active,138661,Human Resources,Director
E1181,2022-09-28,,active,80639,Engineering,Analyst
E1182,2020-08-03,,active,98492,HR,Coordinator
E1183,2018-11-30,2018-11-01,Terminated,160718,Marketing,Analyst
E1184,2020-08-06,,active,142041,Marketing,Engineer
E1185,2017-01-06,,Active,62938,Marketing,Director
E1186,2021-09-15,,ACTIVE,52133,FIN,Coordinator
E1187,2022-03-31,,Active,110771,Human Resources,Coordinator
E1188,2024-01-09,2026-05-21,Term,64107,Marketing,Director
E1189,2021-03-27,2021-10-20,terminated,97795,Finance,Manager
E1190,2019-10-31,,active,130219,MKT,Analyst
E1191,2020-06-26,2023-07-04,terminated,106499,Engineering,Director
E1192,2019-11-15,,ACTIVE,135684,Finance,Analyst
E1193,2016-10-20,,Active,79811,MKT,Engineer
E1194,2019-10-27,,Active,70573,Engineering,Analyst
E1195,2016-01-20,2019-01-07,terminated,134150,Human Resources,Engineer
E1196,2022-05-12,,active,64944,Human Resources,Coordinator
E1197,2021-04-06,,active,110114,HR,Director
E1198,2023-11-02,,ACTIVE,67853,Marketing,Engineer
E1199,2022-11-14,,Active,123500,MKT,Coordinator
E1200,2020-09-19,,Active,75735,HR,Coordinator
E1201,2016-03-27,,ACTIVE,104045,HR,Director
E1202,2022-03-20,2022-01-11,Terminated,72685,HR,Analyst
E1203,2020-06-08,2022-01-05,Term,132515,Marketing,Manager
E1204,2023-11-04,,ACTIVE,109546,HR,Manager
E1205,2019-11-18,,active,106734,Engineering,Engineer
E1206,2017-01-28,2020-01-17,Term,95614,HR,Director
E1207,2018-11-29,,active,111795,Finance,Analyst
E1208,2019-06-02,2021-11-09,Term,126422,FIN,Engineer
E1209,2019-04-24,,Active,110930,ENG,Director
E1210,2017-05-16,,Active,109923,MKT,Manager
E1211,2021-08-07,2024-07-31,Terminated,123582,Finance,Manager
E1212,2022-10-30,2027-06-05,terminated,153017,HR,Analyst
E1213,2017-03-23,2018-07-15,terminated,116112,Human Resources,Engineer
E1214,2021-12-05,2025-11-20,Terminated,104469,Human Resources,Director
E1215,2021-10-03,,active,101840,FIN,Director
E1216,2023-07-26,2025-12-14,terminated,117044,Finance,Manager
E1217,2019-07-26,,Active,141915,MKT,Engineer
E1218,2022-03-14,2022-01-19,Term,110488,HR,Coordinator
E1219,2021-03-22,2023-02-15,Term,54981,Finance,Engineer
E1220,2019-02-07,,active,68281,HR,Engineer
E1221,2016-06-25,,Active,91997,Marketing,Director
E1222,2022-06-29,,Active,53147,MKT,Manager
E1223,2024-02-06,,active,83347,FIN,Manager
E1224,2020-08-25,,ACTIVE,87711,Marketing,Manager
E1225,2017-10-24,,ACTIVE,98481,HR,Coordinator
E1226,2017-01-19,,Active,64489,HR,Director
E1227,2022-06-16,,Active,152760,FIN,Analyst
E1228,2023-03-19,,ACTIVE,97408,Engineering,Coordinator
E1229,2019-09-17,2021-12-31,Term,96962,ENG,Manager
E1230,2022-04-12,,ACTIVE,126744,HR,Manager
E1231,2019-07-12,,Active,111859,ENG,Coordinator
E1232,2019-04-20,,Active,127673,MKT,Coordinator
E1233,2023-08-17,,Active,118821,FIN,Analyst
E1234,2023-12-12,,Active,131941,MKT,Analyst
E1235,2024-06-27,,active,112375,Marketing,Coordinator
E1236,2021-01-26,2022-11-13,Terminated,95805,Finance,Coordinator
E1237,2021-06-13,,Active,62910,MKT,Manager
E1238,2023-10-23,,Active,100860,Engineering,Director
E1239,2021-02-02,,active,136246,MKT,Analyst
E1240,2020-07-07,,Active,99538,HR,Engineer
E1241,2020-01-12,,Active,143508,MKT,Manager
E1242,2019-03-18,,ACTIVE,68393,ENG,Director
E1243,2021-05-15,,ACTIVE,62028,HR,Director
E1244,2016-02-11,2019-06-23,Terminated,55548,Finance,Analyst
E1245,2022-10-07,,ACTIVE,124459,Finance,Coordinator
E1246,2020-02-04,,Active,97722,HR,Coordinator
E1247,2023-09-16,,Active,130731,Human Resources,Engineer
E1248,2021-09-02,,Active,156952,Finance,Manager
E1249,2017-03-12,,Active,141662,Engineering,Analyst
E1250,2018-08-19,2022-05-14,Term,1040000,ENG,Engineer
E1251,2024-02-25,,Active,57640,HR,Analyst
E1252,2023-06-03,,active,129986,Marketing,Coordinator
E1253,2020-01-05,,active,150189,Human Resources,Analyst
E1254,2023-04-18,2026-01-25,Terminated,137923,ENG,Manager
E1255,2021-08-09,,Active,137594,Engineering,Analyst
E1256,2020-02-13,,Active,136531,HR,Analyst
E1257,2019-09-10,,ACTIVE,58091,HR,Manager
E1258,2022-01-15,2026-09-21,Terminated,107266,MKT,Manager
E1259,2020-07-02,,ACTIVE,77464,HR,Analyst
E1260,2016-04-03,,active,94055,Engineering,Manager
E1261,2020-06-22,,active,63055,Marketing,Engineer
E1262,2017-09-07,,ACTIVE,113101,MKT,Director
E1263,2020-11-29,2023-08-25,terminated,106168,Marketing,Coordinator
E1264,2017-04-30,,ACTIVE,92485,FIN,Analyst
E1265,2020-06-22,,active,131594,Marketing,Engineer
E1266,2018-04-17,,Active,140017,Marketing,Engineer
E1267,2023-05-22,2027-08-24,Terminated,52476,Human Resources,Manager
E1268,2022-03-28,,active,97607,Marketing,Analyst
E1269,2023-06-30,,Active,84076,Finance,Engineer
E1270,2020-09-09,,active,90916,HR,Coordinator
E1271,2018-11-23,,ACTIVE,133775,Marketing,Coordinator
E1272,2017-12-30,,ACTIVE,158966,HR,Analyst
E1273,2024-04-29,,ACTIVE,77822,Engineering,Manager
E1274,2019-03-05,,Active,110984,ENG,Analyst
E1275,2020-02-05,,active,58223,Human Resources,Manager
E1007,2017-10-19,,ACTIVE,53413,Finance,Analyst
E1277,2020-05-18,,Active,134399,FIN,Coordinator
E1278,2017-01-29,,Active,106830,ENG,Coordinator
E1279,2020-01-10,,Active,90852,Engineering,Engineer
E1280,2018-09-20,,active,103369,Finance,Coordinator
E1281,2024-01-02,,ACTIVE,146479,Marketing,Director
E1282,2016-10-06,,ACTIVE,143780,Engineering,Coordinator
E1283,2018-04-26,,active,108606,MKT,Manager
E1284,2023-09-22,2023-09-08,Terminated,143207,MKT,Coordinator
E1285,2021-08-13,,active,127152,ENG,Director
E1286,2018-01-23,,Active,139210,Finance,Analyst
E1287,2016-06-10,,Active,69412,Finance,Manager
E1288,2021-10-31,,active,67638,MKT,Coordinator
E1289,2017-08-27,,ACTIVE,129078,Finance,Analyst
E1290,2021-09-05,2025-06-15,Terminated,104278,ENG,Director
E1291,2018-12-11,,Active,128693,FIN,Coordinator
E1292,2019-08-05,,ACTIVE,121536,FIN,Analyst
E1293,2023-12-16,2028-07-09,Term,89263,Finance,Coordinator
E1294,2022-04-05,,ACTIVE,115251,Finance,Engineer
E1295,2023-05-09,2023-08-14,Term,121729,ENG,Coordinator
E1296,2016-04-23,,active,161302,Engineering,Director
E1297,2018-06-17,,Active,109956,MKT,Analyst
E1298,2018-10-14,,ACTIVE,70540,Finance,Manager
E1299,2018-11-07,2019-12-15,Terminated,152283,Marketing,Manager
E1300,2021-06-25,2024-08-20,Terminated,94618,Marketing,Analyst
E1301,2020-07-01,,ACTIVE,72125,MKT,Coordinator
E1302,2018-12-02,2023-03-17,terminated,93175,FIN,Coordinator
E1303,2018-01-09,,Active,96664,Engineering,Engineer
E1304,2016-02-27,2018-12-24,Terminated,94901,ENG,Manager
E1305,2020-07-30,2025-04-06,Term,74878,FIN,Director
E1306,2017-02-01,,Active,133666,Human Resources,Manager
E1307,2022-08-26,2027-05-30,Terminated,151573,MKT,Engineer
E1308,2019-06-03,2019-12-11,Terminated,52352,Finance,Manager
E1309,2018-03-05,,Active,159166,Finance,Engineer
E1310,2022-06-17,,ACTIVE,156698,HR,Manager
E1311,2021-04-16,,active,54019,HR,Director
E1312,2022-02-13,,ACTIVE,116617,Finance,Manager
E1313,2024-01-14,,ACTIVE,64364,Marketing,Engineer
E1314,2018-04-27,2022-12-24,Term,55716,ENG,Director
E1315,2023-09-10,,ACTIVE,143743,Marketing,Analyst
E1316,2024-04-13,2024-11-02,Term,64396,Engineering,Engineer
E1317,2016-07-31,,Active,138335,MKT,Coordinator
E1318,2023-10-16,2024-03-17,Terminated,71105,Finance,Analyst
E1319,2021-02-10,,ACTIVE,125099,MKT,Coordinator
E1320,2024-06-10,,ACTIVE,86498,ENG,Coordinator
E1321,2020-07-25,,Active,56372,Finance,Analyst
E1322,2017-07-28,2021-04-23,Term,148008,Engineering,Engineer
E1323,2016-06-08,,active,56412,Human Resources,Director
E1324,2021-10-20,,Active,106379,Marketing,Manager
E1325,2017-01-31,,ACTIVE,138990,Marketing,Coordinator
E1326,2019-11-25,2021-09-04,Term,132529,Human Resources,Coordinator
E1327,2021-11-20,,Active,97685,FIN,Analyst
E1328,2022-01-18,2021-11-08,terminated,133809,MKT,Coordinator
E1329,2021-04-21,2024-08-24,terminated,52332,HR,Manager
E1330,2020-08-21,,ACTIVE,100244,Finance,Analyst
E1331,2024-04-22,,active,150743,HR,Manager
E1332,2022-01-27,2025-11-23,terminated,113267,ENG,Coordinator
E1333,2018-07-14,2018-05-27,Terminated,85585,Marketing,Analyst
E1334,2017-05-19,2019-09-06,Term,106251,Engineering,Engineer
E1099,2023-03-25,,Active,114389,HR,Analyst
E1336,2024-06-25,,ACTIVE,88478,Marketing,Engineer
E1337,2024-03-02,,ACTIVE,117490,FIN,Analyst
E1338,2020-09-18,,active,97466,Human Resources,Engineer
E1339,2017-03-29,2020-09-09,Term,106289,Engineering,Director
E1340,2024-01-28,,ACTIVE,133518,MKT,Analyst
E1341,2021-05-19,,Active,120694,ENG,Analyst
E1342,2018-09-15,2021-12-24,terminated,97956,MKT,Director
E1343,2023-05-11,,ACTIVE,153273,Engineering,Engineer
E1344,2019-03-15,,Active,138927,ENG,Coordinator
E1345,2022-12-09,,active,78684,HR,Coordinator
E1346,2016-05-06,,active,131199,FIN,Analyst
E1347,2018-03-18,2020-06-06,Terminated,75044,Engineering,Engineer
E1348,2018-12-29,2021-04-17,Term,141148,HR,Analyst
E1349,2021-03-24,,active,81234,HR,Engineer
E1350,2023-10-30,,ACTIVE,122572,FIN,Engineer
E1351,2022-06-03,,active,128568,Marketing,Manager
E1352,2023-10-12,,active,72986,Finance,Analyst
E1353,2016-03-25,2016-09-13,Term,124712,Finance,Coordinator
E1354,2022-12-27,,Active,91229,Engineering,Engineer
E1355,2022-11-20,,active,151643,HR,Engineer
E1356,2016-05-11,,ACTIVE,61875,MKT,Manager
E1357,2019-12-26,,ACTIVE,92338,ENG,Director
E1358,2018-12-24,,active,63071,Marketing,Engineer
E1359,2022-01-21,,Active,145319,ENG,Coordinator
E1360,2019-05-25,,ACTIVE,69476,ENG,Coordinator
E1361,2017-09-15,,ACTIVE,121165,Marketing,Director
E1362,2017-02-25,,Active,102568,Engineering,Engineer
E1363,2020-06-23,2025-03-13,Terminated,118244,HR,Engineer
E1364,2023-01-05,,ACTIVE,97463,Finance,Coordinator
E1365,2021-11-25,2024-01-29,terminated,73790,MKT,Director
E1366,2019-12-23,,ACTIVE,53298,Human Resources,Manager
E1367,2017-06-24,2018-02-26,terminated,103524,Finance,Director
E1368,2019-11-05,,ACTIVE,79638,Finance,Engineer
E1369,2024-02-25,,Active,73191,ENG,Coordinator
E1370,2018-06-17,2022-11-28,Terminated,60782,HR,Analyst
E1371,2023-10-17,2027-06-30,terminated,161514,ENG,Manager
E1372,2021-05-12,,Active,111667,ENG,Director
E1373,2022-05-06,,active,94485,Engineering,Engineer
E1374,2017-10-04,2018-03-04,terminated,101641,FIN,Engineer
E1375,2023-07-03,,active,55968,MKT,Analyst
E1376,2018-05-05,,active,117418,Engineering,Coordinator
E1377,2021-06-11,2025-05-27,Term,111165,Finance,Coordinator
E1378,2023-05-15,,active,113932,Human Resources,Coordinator
E1379,2022-09-30,,ACTIVE,113438,FIN,Manager
E1380,2016-04-05,,Active,84313,Engineering,Director
E1381,2022-05-11,,ACTIVE,90438,Finance,Engineer
E1382,2021-01-09,,active,66280,FIN,Coordinator
E1383,2018-12-18,,active,132564,Finance,Coordinator
E1033,2022-05-08,,Active,134563,MKT,Manager
E1385,2019-02-01,,active,124106,ENG,Analyst
E1386,2022-05-11,2023-08-17,terminated,145901,Finance,Director
E1387,2023-10-22,,ACTIVE,67673,Finance,Manager
E1388,2021-06-24,,ACTIVE,102122,FIN,Engineer
E1389,2021-09-17,,active,70635,MKT,Manager
E1390,2022-08-06,,Active,67971,MKT,Analyst
E1391,2017-05-08,2018-08-03,terminated,87684,ENG,Coordinator
E1392,2023-01-14,,ACTIVE,82742,ENG,Director
E1393,2018-03-11,,ACTIVE,130758,ENG,Director
E1394,2021-09-02,,ACTIVE,81395,ENG,Director
E1395,2020-07-28,,Active,77295,HR,Director
E1396,2016-05-22,2020-08-24,Terminated,131138,Engineering,Engineer
E1397,2017-11-19,,ACTIVE,114183,HR,Manager
E1398,2020-06-04,2023-01-19,Term,114134,Finance,Analyst
E1399,2023-10-05,,active,106239,MKT,Analyst
E1400,2023-03-07,,Active,88997,HR,Director
E1401,2018-12-29,,active,77702,ENG,Director
E1402,2016-09-03,,Active,121764,Finance,Coordinator
E1403,2023-06-04,2027-02-26,Term,61393,Finance,Analyst
E1404,2016-03-06,,ACTIVE,107339,HR,Coordinator
E1405,2024-05-21,,active,140559,HR,Director
E1406,2026-08-01,2026-06-05,terminated,57197,ENG,Manager
E1407,2023-09-30,2023-12-09,Terminated,1040000,HR,Director
E1408,2021-10-14,2023-11-26,terminated,69428,FIN,Analyst
E1409,2024-04-07,,Active,147273,HR,Engineer
E1410,2018-08-03,2020-04-13,terminated,124767,HR,Manager
E1411,2017-12-03,,ACTIVE,114524,MKT,Coordinator
E1412,2019-06-26,2024-05-18,Term,117834,FIN,Engineer
E1413,2022-08-01,2024-05-08,Terminated,73928,Marketing,Manager
E1414,2018-07-01,2021-11-23,Term,71289,FIN,Coordinator
E1415,2022-06-27,,Active,94711,Human Resources,Manager
E1416,2017-07-14,,ACTIVE,159602,Marketing,Engineer
E1417,2022-12-17,2024-10-10,terminated,139663,HR,Engineer
E1418,2021-05-29,,Active,75126,MKT,Manager
E1419,2018-03-17,,active,99877,HR,Coordinator
E1420,2021-09-05,,ACTIVE,121281,Marketing,Director
E1421,2017-09-02,,Active,75272,Human Resources,Analyst
E1422,2016-10-27,,active,102116,Engineering,Coordinator
E1423,2023-05-15,,ACTIVE,56697,MKT,Engineer
E1424,2018-12-15,,active,101403,ENG,Director
E1425,2021-09-24,2023-08-20,Term,113738,Human Resources,Coordinator
E1426,2018-08-16,2019-02-02,Term,92619,HR,Coordinator
E1427,2019-07-30,,Active,116596,Finance,Analyst
E1428,2019-03-08,,Active,96683,Finance,Engineer
E1429,2022-02-02,,Active,122138,Human Resources,Coordinator
E1430,2021-07-07,,Active,143037,Marketing,Director
E1431,2019-06-27,,Active,88488,FIN,Analyst
E1432,2023-06-02,,active,78334,ENG,Manager
E1433,2016-09-05,,ACTIVE,67369,HR,Engineer
E1434,2018-11-24,2022-05-11,Term,64728,Human Resources,Analyst
E1435,2024-06-24,2024-11-30,terminated,140356,Finance,Manager
E1436,2020-08-06,2023-03-19,Terminated,77981,Marketing,Coordinator
E1437,2018-07-08,,active,131834,MKT,Director
E1438,2023-08-02,,active,63366,Marketing,Manager
E1439,2021-04-28,2022-10-17,Term,113142,Engineering,Manager
E1440,2024-01-16,,active,126946,FIN,Engineer
E1441,2019-10-25,,ACTIVE,137726,ENG,Coordinator
E1442,2017-04-23,,active,96948,Finance,Manager
E1443,2016-08-31,,active,71633,HR,Director
E1444,2020-09-15,2022-09-22,Terminated,151462,ENG,Coordinator
E1445,2022-05-10,,active,66191,Finance,Director
E1446,2021-11-03,2024-09-27,Terminated,68321,ENG,Engineer
E1447,2016-01-11,,ACTIVE,114812,MKT,Coordinator
E1448,2016-04-12,2016-12-12,Term,94499,Engineering,Analyst
E1449,2018-10-27,,active,144328,ENG,Manager
E1450,2022-12-04,,Active,103300,Marketing,Analyst
E1451,2017-02-01,,ACTIVE,80543,FIN,Director
E1452,2017-06-16,,Active,60695,ENG,Director
E1453,2016-05-30,,active,142236,Marketing,Analyst
E1454,2018-08-20,,ACTIVE,160130,ENG,Analyst
E1455,2017-04-18,,ACTIVE,148867,Finance,Engineer
E1456,2018-07-12,,active,116029,ENG,Engineer
E1457,2024-03-11,,active,90694,FIN,Director
E1458,2017-05-08,,ACTIVE,137392,Engineering,Coordinator
E1459,2016-03-17,2019-09-25,terminated,161399,Finance,Director
E1460,2017-01-19,,Active,118565,HR,Engineer
E1461,2019-08-07,,active,108036,Human Resources,Analyst
E1462,2023-10-29,2024-10-06,terminated,120990,FIN,Engineer
E1463,2022-12-21,2027-06-26,terminated,139594,Engineering,Coordinator
E1464,2023-07-03,2027-08-21,Term,59928,HR,Engineer
E1465,2018-02-04,,Active,126238,FIN,Analyst
E1466,2020-06-11,,Active,150049,MKT,Director
E1467,2018-07-20,2018-05-24,terminated,144284,FIN,Analyst
E1468,2018-08-12,,ACTIVE,74699,Engineering,Analyst
E1469,2016-07-22,,Active,92074,ENG,Coordinator
